filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2017081614060	42.29652170009061	229.5473052132437	0.0	0.9791488026769842	0.9791488026769842	1.0	0.14456711477862666	0.8326494525175127	0.9772165672961393	8418238	157107.90330448424	10768446	46401.39539572838	22413	918	6197	0	16047	79	2161	0
2017081614070	42.17885587230564	229.83458773798222	0.0	0.9735020391090662	0.9735020391090662	1.0	0.22570404970296132	0.7431182259307968	0.9688222756337581	10875730	163366.76233853615	8439940	48398.31226301153	22250	1088	6128	90	16010	89	2160	0
2017081614080	42.06069287838815	230.12096359023462	0.0	0.9755607633076665	0.9755607633076665	1.0	0.22915628821158462	0.7420633123499841	0.9712196005615688	11150738	162733.7009230371	9307731	48812.20561820111	22342	1009	6114	55	16027	104	2141	0
2017081614090	41.94203722903918	230.40643647388848	0.0	0.9783227318379645	0.9783227318379645	1.0	0.24383828764483143	0.7277282724531211	0.9715665600979525	10521274	161738.83059884448	9628902	48036.632346064674	22506	832	6182	0	15927	204	2141	0
2017081614100	41.82289341287554	230.69101015010423	0.0	0.9729842669396795	0.9729842669396795	1.0	0.2363632243297754	0.7291680830330637	0.9655313073628391	11084282	161536.71918081777	10649483	46470.86628719712	22758	580	6163	0	15454	713	2193	0
2017081614110	41.703265896293836	230.97468843551354	0.0	0.9669556135770235	0.9669556135770235	1.0	0.21340675776735332	0.7447141206064314	0.9581208783737847	10722248	161369.94361253662	10680684	47134.69754418038	22920	419	6157	0	15032	1163	2184	0
2017081614120	41.58315912330825	231.2574752004343	0.0	0.970665608819108	0.970665608819108	1.0	0.19384957055770843	0.768645047249983	0.9624946178076914	11264886	162091.5016325157	10056967	47709.06759576583	22956	382	6162	0	15172	1023	2201	0
2017081614130	41.46257751542975	231.5393743671608	0.0	0.9838089666987005	0.9838089666987005	1.0	0.21914888793162082	0.760627564785635	0.9797764527172558	10263788	159981.3050065331	9923811	46894.481179918635	22846	492	6155	0	15897	283	2193	0
2017081614140	41.341525471513506	231.8203899083191	0.0	0.9731531004512787	0.9731531004512787	0.9999791070346614	0.20334640759970074	0.7655927630534836	0.9689391706531842	10299114	159713.83339884633	9933567	47114.261323497376	22685	646	6159	0	15541	639	2194	0
2017081614150	41.220007367663044	232.10052584508028	0.0	0.9728532319073792	0.9728532319073792	0.9997909830069185	0.1786782703290726	0.7897969359078959	0.9684752062369685	10532652	160195.80275611262	10271293	47251.594383678304	22502	832	6120	0	15746	467	2184	0
