filename	altitude	azimuth	thin_sky_cover	opaque_sky_cover	fractional_sky_cover	fractional_sky_cover_hybrid	thin_sky_cover_TSI	opaque_sky_cover_TSI	fractional_sky_cover_TSI	energy	entropy	contrast	homogeneity	outside_c	outside_s	horizon_c	horizon_s	inner_c	inner_s	sun_c	sun_s
2018020111190	20.57617582893254	171.10089244197187	0.8785502226620485	0.09901039089559624	0.9775606135576448	0.9999752505877986	0.6196690006365373	0.34475311448576884	0.9644221151223061	354514572	282607.2770873001	485615	29264.166666666664	17543	209	4410	5	16442	684	1125	2
2018020111200	20.599860712755547	171.3549453614616	0.9533399307273627	0.035774369124195946	0.9891142998515586	0.9999257793171697	0.5979823169349354	0.3836318295171163	0.9816141464520517	318260492	282546.2960570064	466009	29440.03333333333	17661	83	4423	0	16775	351	1121	6
2018020111210	20.622870365847263	171.60910827887784	0.9737226277372263	0.019596684399356676	0.993319312136583	0.9997773104045528	0.6468774094063223	0.3427139552814187	0.989591364687741	328583722	282932.39626672247	472185	29009.050000000003	17596	152	4410	3	17033	88	1110	23
2018020111220	20.64520404938999	171.86337814798196	0.9374427754819232	0.03251589913637376	0.969958674618297	0.9999257572757869	0.6738474795346834	0.30025624163813236	0.9741037211728157	318493266	282712.6159976694	525157	27924.100000000002	16752	1001	4407	3	16917	200	1123	8
2018020111230	20.666861045431137	172.11775190789217	0.9286332929152954	0.0257850585236693	0.9544183514389647	1.0	0.527477008109455	0.4336746251075975	0.9611516332170524	276098032	277945.87354683585	435849	30408.48333333333	16217	1531	4409	0	16826	291	1125	12
2018020111240	20.687840656982505	172.37222648345912	0.8686521384223415	0.038687016103099416	0.9073391545254409	0.9993814943097477	0.5284101215309269	0.390055323780156	0.918465445311083	276094056	278701.8507091776	459106	30318.45	14792	2960	4402	1	16370	756	1119	27
2018020111250	20.7081422081234	172.62679878572504	0.7351507804962522	0.08720283007198872	0.8223536105682409	0.9947528648862708	0.5134454924723381	0.33019680754580083	0.8436423000181389	288452662	280497.77739393583	494167	30269.216666666664	13441	4292	4412	6	14255	2869	1138	10
2018020111260	20.727765044088965	172.88146571224195	0.676743438141652	0.10353016846844618	0.7802736066100983	0.9920748922680668	0.5134841628959276	0.28751131221719456	0.8009954751131221	291011316	280122.16192497936	523311	30248.383333333335	12375	5395	4379	1	13650	3471	1141	11
2018020111270	20.746708531367222	173.13622414753135	0.6327222345926421	0.11502016378435884	0.747742398377001	0.9696443628788255	0.524195557165825	0.24501256765018908	0.7692081248160141	318354402	281997.6658240287	547844	30294.100000000002	11526	6225	4393	1	13176	3944	1131	23
2018020111280	20.764972057789812	173.3910709635034	0.609085061111386	0.10319659557622841	0.7122816566876145	0.9198917657572674	0.5058535812141935	0.23029369805937366	0.7361472792735673	327111358	281956.5521776004	583687	30690.766666666663	10801	6957	4387	0	12460	4660	1152	1
2018020111290	20.782555032617598	173.6460030198606	0.5665932652101838	0.1239329984907341	0.690526263700918	0.8791391550414536	0.47247519369308144	0.23748357573286213	0.7099587694259436	283934112	277917.4264629048	571182	30345.51666666667	10439	7308	4394	0	11937	5181	1146	12
